area_code,area_name,period,value,indicator,measure,unit,significance
E06000037,West Berkshire,2016,43.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000038,Reading,2016,60.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000039,Slough,2016,46.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000040,Windsor and Maidenhead,2016,26.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000041,Wokingham,2016,21.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000042,Milton Keynes,2016,51.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000043,Brighton and Hove,2016,84.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000044,Portsmouth,2016,73.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000045,Southampton,2016,120,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000046,Isle of Wight,2016,81,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000047,County Durham,2016,67.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000049,Cheshire East,2016,51.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000050,Cheshire West and Chester,2016,70.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000051,Shropshire,2016,47.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000052,Cornwall,2016,40.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000053,Isles of Scilly,2016,0,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000054,Wiltshire,2016,39.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000055,Bedford,2016,67.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000056,Central Bedfordshire,2016,47.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000057,Northumberland,2016,65,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000001,Bolton,2016,84.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000002,Bury,2016,71.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000003,Manchester,2016,105.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000004,Oldham,2016,71.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000005,Rochdale,2016,95.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000006,Salford,2016,103.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000007,Stockport,2016,47.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E08000008,Tameside,2016,86.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000009,Trafford,2016,61,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000010,Wigan,2016,71.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000011,Knowsley,2016,89.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000012,Liverpool,2016,114.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000013,St. Helens,2016,113,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000014,Sefton,2016,87.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000015,Wirral,2016,99.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000016,Barnsley,2016,56.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000017,Doncaster,2016,74.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000018,Rotherham,2016,76.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000019,Sheffield,2016,45.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E08000021,Newcastle upon Tyne,2016,88.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000022,North Tyneside,2016,71.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000023,South Tyneside,2016,99.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000024,Sunderland,2016,101.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000025,Birmingham,2016,63.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000026,Coventry,2016,77.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000027,Dudley,2016,106.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000028,Sandwell,2016,66.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000029,Solihull,2016,79,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000030,Walsall,2016,95.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000031,Wolverhampton,2016,112.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000032,Bradford,2016,60.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000033,Calderdale,2016,65.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000034,Kirklees,2016,65.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000035,Leeds,2016,75.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000036,Wakefield,2016,68.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000037,Gateshead,2016,86.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000001,City of London,2016,91.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000002,Barking and Dagenham,2016,69.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000003,Barnet,2016,35.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000004,Bexley,2016,46.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000005,Brent,2016,44.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000006,Bromley,2016,39.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000007,Camden,2016,41.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000008,Croydon,2016,85.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000009,Ealing,2016,45.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000010,Enfield,2016,43.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000011,Greenwich,2016,78.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000012,Hackney,2016,53.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000013,Hammersmith and Fulham,2016,58.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000014,Haringey,2016,66.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000015,Harrow,2016,31.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000016,Havering,2016,42.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000017,Hillingdon,2016,48.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000018,Hounslow,2016,44.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000019,Islington,2016,88.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000020,Kensington and Chelsea,2016,37.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000021,Kingston upon Thames,2016,30.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000022,Lambeth,2016,73.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000023,Lewisham,2016,68.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000024,Merton,2016,35.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000025,Newham,2016,41.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000026,Redbridge,2016,28.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000027,Richmond upon Thames,2016,25.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000028,Southwark,2016,75.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000029,Sutton,2016,49.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000030,Tower Hamlets,2016,46.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000031,Waltham Forest,2016,42.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000032,Wandsworth,2016,40.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000033,Westminster,2016,38.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000002,Buckinghamshire,2016,38.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000003,Cambridgeshire,2016,45.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000006,Cumbria,2016,71.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E10000007,Derbyshire,2016,38.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000008,Devon,2016,49.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000009,Dorset (Cty),2016,62.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E10000011,East Sussex,2016,51.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000012,Essex,2016,33.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000013,Gloucestershire,2016,44.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000014,Hampshire,2016,46.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000015,Hertfordshire,2016,38.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000016,Kent,2016,69.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E10000017,Lancashire,2016,67.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E10000018,Leicestershire,2016,34.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000019,Lincolnshire,2016,44,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000020,Norfolk,2016,62.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E10000021,Northamptonshire,2016,61.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E10000023,North Yorkshire,2016,35,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000024,Nottinghamshire,2016,50.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000025,Oxfordshire,2016,41.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000027,Somerset,2016,46.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000028,Staffordshire,2016,58,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E10000029,Suffolk,2016,52.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000030,Surrey,2016,33.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000031,Warwickshire,2016,67.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E10000032,West Sussex,2016,37.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000034,Worcestershire,2016,60.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E92000001,England,2017,62,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Not compared
E06000001,Hartlepool,2017,129,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000002,Middlesbrough,2017,137,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000003,Redcar and Cleveland,2017,86,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000004,Stockton-on-Tees,2017,101,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000005,Darlington,2017,97,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000006,Halton,2017,94,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000007,Warrington,2017,85,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000008,Blackburn with Darwen,2017,96,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000009,Blackpool,2017,184,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000010,Kingston upon Hull,2017,124,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000011,East Riding of Yorkshire,2017,46,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000012,North East Lincolnshire,2017,87,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000013,North Lincolnshire,2017,64,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000014,York,2017,56,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000015,Derby,2017,75,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000016,Leicester,2017,83,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000017,Rutland,2017,50,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000018,Nottingham,2017,92,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000019,Herefordshire,2017,84,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000020,Telford and Wrekin,2017,96,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000021,Stoke-on-Trent,2017,115,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000022,Bath and North East Somerset,2017,46,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000023,Bristol,2017,73,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000024,North Somerset,2017,52,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000025,South Gloucestershire,2017,31,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000026,Plymouth,2017,75,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000027,Torbay,2017,112,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000028,Bournemouth,2017,67,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000029,Poole,2017,64,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000030,Swindon,2017,66,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000031,Peterborough,2017,73,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000032,Luton,2017,64,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000033,Southend-on-Sea,2017,73,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000034,Thurrock,2017,82,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000035,Medway,2017,61,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000036,Bracknell Forest,2017,41,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000037,West Berkshire,2017,45,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000038,Reading,2017,72,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000039,Slough,2017,46,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000040,Windsor and Maidenhead,2017,32,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000041,Wokingham,2017,20,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000042,Milton Keynes,2017,59,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000043,Brighton and Hove,2017,89,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000044,Portsmouth,2017,81,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000045,Southampton,2017,108,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000046,Isle of Wight,2017,90,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000047,County Durham,2017,81,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000049,Cheshire East,2017,57,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000050,Cheshire West and Chester,2017,73,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000051,Shropshire,2017,49,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000052,Cornwall,2017,39,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000053,Isles of Scilly,2017,NA,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Not compared
E06000054,Wiltshire,2017,42,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000055,Bedford,2017,69,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000056,Central Bedfordshire,2017,50,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000057,Northumberland,2017,69,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000001,Bolton,2017,87,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000002,Bury,2017,82,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000003,Manchester,2017,97,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000004,Oldham,2017,84,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000005,Rochdale,2017,89,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000006,Salford,2017,95,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000007,Stockport,2017,53,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E08000008,Tameside,2017,105,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000009,Trafford,2017,70,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000010,Wigan,2017,66,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000011,Knowsley,2017,89,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000012,Liverpool,2017,122,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000013,St. Helens,2017,117,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000014,Sefton,2017,85,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000015,Wirral,2017,113,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000016,Barnsley,2017,58,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000017,Doncaster,2017,78,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000018,Rotherham,2017,86,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000019,Sheffield,2017,50,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E08000021,Newcastle upon Tyne,2017,94,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000022,North Tyneside,2017,73,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000023,South Tyneside,2017,93,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000024,Sunderland,2017,100,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000025,Birmingham,2017,64,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000026,Coventry,2017,81,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000027,Dudley,2017,99,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000028,Sandwell,2017,76,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000029,Solihull,2017,83,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000030,Walsall,2017,98,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000031,Wolverhampton,2017,108,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000032,Bradford,2017,66,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000033,Calderdale,2017,69,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000034,Kirklees,2017,70,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000035,Leeds,2017,76,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000036,Wakefield,2017,74,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000037,Gateshead,2017,95,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000001,City of London,2017,NA,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Not compared
E09000002,Barking and Dagenham,2017,66,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000003,Barnet,2017,38,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000004,Bexley,2017,42,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000005,Brent,2017,42,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000006,Bromley,2017,39,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000007,Camden,2017,42,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000008,Croydon,2017,83,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000009,Ealing,2017,42,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000010,Enfield,2017,39,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000011,Greenwich,2017,74,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000012,Hackney,2017,59.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000013,Hammersmith and Fulham,2017,61,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000014,Haringey,2017,72,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000015,Harrow,2017,36,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000016,Havering,2017,44,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000017,Hillingdon,2017,43,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000018,Hounslow,2017,39,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000019,Islington,2017,83,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000020,Kensington and Chelsea,2017,28,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000021,Kingston upon Thames,2017,30,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000022,Lambeth,2017,66,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000023,Lewisham,2017,67,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000024,Merton,2017,33,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000025,Newham,2017,46,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000026,Redbridge,2017,30,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000027,Richmond upon Thames,2017,24,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000028,Southwark,2017,78,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000029,Sutton,2017,49,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000030,Tower Hamlets,2017,50,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000031,Waltham Forest,2017,42,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000032,Wandsworth,2017,46,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000033,Westminster,2017,41,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000002,Buckinghamshire,2017,37,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000003,Cambridgeshire,2017,51,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000006,Cumbria,2017,68,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E10000007,Derbyshire,2017,41,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000008,Devon,2017,48,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000009,Dorset (Cty),2017,63,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E10000011,East Sussex,2017,53,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000012,Essex,2017,33,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000013,Gloucestershire,2017,48,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000014,Hampshire,2017,51,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000015,Hertfordshire,2017,34,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000016,Kent,2017,57,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000017,Lancashire,2017,75,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E10000018,Leicestershire,2017,37,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000019,Lincolnshire,2017,48,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000020,Norfolk,2017,65,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E10000021,Northamptonshire,2017,61,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E10000023,North Yorkshire,2017,36,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000024,Nottinghamshire,2017,47,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000025,Oxfordshire,2017,47,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000027,Somerset,2017,43,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000028,Staffordshire,2017,59,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E10000029,Suffolk,2017,55,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000030,Surrey,2017,34,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000031,Warwickshire,2017,62,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E10000032,West Sussex,2017,39,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000034,Worcestershire,2017,66,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
