area_code,area_name,period,value,indicator,measure,unit,significance
E06000037,West Berkshire,2013/14,458.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000038,Reading,2013/14,382,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000039,Slough,2013/14,403.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000040,Windsor and Maidenhead,2013/14,400,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000041,Wokingham,2013/14,330.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000042,Milton Keynes,2013/14,298.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000043,Brighton and Hove,2013/14,332.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000044,Portsmouth,2013/14,405.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000045,Southampton,2013/14,445.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000046,Isle of Wight,2013/14,135.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000047,County Durham,2013/14,485.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000049,Cheshire East,2013/14,433.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000050,Cheshire West and Chester,2013/14,470.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000051,Shropshire,2013/14,359.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000052,Cornwall,2013/14,344.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000053,Isles of Scilly,2013/14,NA,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000054,Wiltshire,2013/14,328.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000055,Bedford,2013/14,173.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000056,Central Bedfordshire,2013/14,215.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000057,Northumberland,2013/14,347.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000001,Bolton,2013/14,453.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000002,Bury,2013/14,313.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000003,Manchester,2013/14,388.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000004,Oldham,2013/14,372.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000005,Rochdale,2013/14,420.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000006,Salford,2013/14,512.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000007,Stockport,2013/14,350.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000008,Tameside,2013/14,438.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000009,Trafford,2013/14,404.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000010,Wigan,2013/14,457.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000011,Knowsley,2013/14,348.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000012,Liverpool,2013/14,503.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000013,St. Helens,2013/14,465.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000014,Sefton,2013/14,472,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000015,Wirral,2013/14,587.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000016,Barnsley,2013/14,307.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000017,Doncaster,2013/14,337.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000018,Rotherham,2013/14,409.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000019,Sheffield,2013/14,381.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000021,Newcastle upon Tyne,2013/14,415.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000022,North Tyneside,2013/14,380.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000023,South Tyneside,2013/14,526,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000024,Sunderland,2013/14,428.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000025,Birmingham,2013/14,412.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000026,Coventry,2013/14,359.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000027,Dudley,2013/14,304.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000028,Sandwell,2013/14,369.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000029,Solihull,2013/14,347.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000030,Walsall,2013/14,299.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000031,Wolverhampton,2013/14,378.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000032,Bradford,2013/14,448.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000033,Calderdale,2013/14,488.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000034,Kirklees,2013/14,345.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000035,Leeds,2013/14,395.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000036,Wakefield,2013/14,375,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000037,Gateshead,2013/14,408.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000001,City of London,2013/14,NA,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000002,Barking and Dagenham,2013/14,277.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000003,Barnet,2013/14,286.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000004,Bexley,2013/14,379.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000005,Brent,2013/14,316.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000006,Bromley,2013/14,345.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000007,Camden,2013/14,262.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000008,Croydon,2013/14,381.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000009,Ealing,2013/14,291.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000010,Enfield,2013/14,265.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000011,Greenwich,2013/14,362.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000012,Hackney,2013/14,301,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000013,Hammersmith and Fulham,2013/14,264.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000014,Haringey,2013/14,360.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000015,Harrow,2013/14,282.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000016,Havering,2013/14,267.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000017,Hillingdon,2013/14,351.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000018,Hounslow,2013/14,333.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000019,Islington,2013/14,341.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000020,Kensington and Chelsea,2013/14,287.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000021,Kingston upon Thames,2013/14,304.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000022,Lambeth,2013/14,397,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000023,Lewisham,2013/14,328.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000024,Merton,2013/14,390.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000025,Newham,2013/14,338.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000026,Redbridge,2013/14,259.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000027,Richmond upon Thames,2013/14,198,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000028,Southwark,2013/14,354,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000029,Sutton,2013/14,461,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000030,Tower Hamlets,2013/14,303.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000031,Waltham Forest,2013/14,305.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000032,Wandsworth,2013/14,391.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000033,Westminster,2013/14,270.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000002,Buckinghamshire,2013/14,302.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000003,Cambridgeshire,2013/14,309.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000006,Cumbria,2013/14,426.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000007,Derbyshire,2013/14,324.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000008,Devon,2013/14,320.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000009,Dorset (Cty),2013/14,302.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000011,East Sussex,2013/14,275.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000012,Essex,2013/14,266.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000013,Gloucestershire,2013/14,357.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000014,Hampshire,2013/14,386.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000015,Hertfordshire,2013/14,316.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000016,Kent,2013/14,353.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000017,Lancashire,2013/14,274.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000018,Leicestershire,2013/14,437.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000019,Lincolnshire,2013/14,246.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000020,Norfolk,2013/14,367.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000021,Northamptonshire,2013/14,326.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000023,North Yorkshire,2013/14,333.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000024,Nottinghamshire,2013/14,370.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000025,Oxfordshire,2013/14,292.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000027,Somerset,2013/14,325.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000028,Staffordshire,2013/14,338.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000029,Suffolk,2013/14,362.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000030,Surrey,2013/14,356.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000031,Warwickshire,2013/14,423,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000032,West Sussex,2013/14,371.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000034,Worcestershire,2013/14,316.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E92000001,England,2014/15,370,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000001,Hartlepool,2014/15,544,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000002,Middlesbrough,2014/15,570.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000003,Redcar and Cleveland,2014/15,512.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000004,Stockton-on-Tees,2014/15,551,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000005,Darlington,2014/15,444.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000006,Halton,2014/15,447.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000007,Warrington,2014/15,399.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000008,Blackburn with Darwen,2014/15,347.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000009,Blackpool,2014/15,525.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000010,Kingston upon Hull,2014/15,330.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000011,East Riding of Yorkshire,2014/15,266.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000012,North East Lincolnshire,2014/15,421.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000013,North Lincolnshire,2014/15,480.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000014,York,2014/15,346.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000015,Derby,2014/15,310.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000016,Leicester,2014/15,370.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000017,Rutland,2014/15,247.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000018,Nottingham,2014/15,470.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000019,Herefordshire,2014/15,247.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000020,Telford and Wrekin,2014/15,553.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000021,Stoke-on-Trent,2014/15,339.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000022,Bath and North East Somerset,2014/15,426.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000023,Bristol,2014/15,417.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000024,North Somerset,2014/15,439,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000025,South Gloucestershire,2014/15,320.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000026,Plymouth,2014/15,369.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000027,Torbay,2014/15,319.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000028,Bournemouth,2014/15,387.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000029,Poole,2014/15,408.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000030,Swindon,2014/15,470.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000031,Peterborough,2014/15,325.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000032,Luton,2014/15,279.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000033,Southend-on-Sea,2014/15,246.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000034,Thurrock,2014/15,217.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000035,Medway,2014/15,439.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000036,Bracknell Forest,2014/15,315.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000037,West Berkshire,2014/15,439.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000038,Reading,2014/15,423.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000039,Slough,2014/15,348.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000040,Windsor and Maidenhead,2014/15,379.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000041,Wokingham,2014/15,426.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000042,Milton Keynes,2014/15,313.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000043,Brighton and Hove,2014/15,315,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000044,Portsmouth,2014/15,406.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000045,Southampton,2014/15,435.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000046,Isle of Wight,2014/15,164.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000047,County Durham,2014/15,451.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000049,Cheshire East,2014/15,421.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000050,Cheshire West and Chester,2014/15,486.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000051,Shropshire,2014/15,414.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000052,Cornwall,2014/15,432.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000053,Isles of Scilly,2014/15,NA,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000054,Wiltshire,2014/15,432,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000055,Bedford,2014/15,246.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000056,Central Bedfordshire,2014/15,244.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000057,Northumberland,2014/15,394.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000001,Bolton,2014/15,451.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000002,Bury,2014/15,328.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000003,Manchester,2014/15,428.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000004,Oldham,2014/15,357.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000005,Rochdale,2014/15,345.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000006,Salford,2014/15,539.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000007,Stockport,2014/15,334.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000008,Tameside,2014/15,381.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000009,Trafford,2014/15,480.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000010,Wigan,2014/15,454,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000011,Knowsley,2014/15,422.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000012,Liverpool,2014/15,490.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000013,St. Helens,2014/15,423,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000014,Sefton,2014/15,417.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000015,Wirral,2014/15,546.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000016,Barnsley,2014/15,347.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000017,Doncaster,2014/15,400.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000018,Rotherham,2014/15,411,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000019,Sheffield,2014/15,373.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000021,Newcastle upon Tyne,2014/15,531.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000022,North Tyneside,2014/15,450.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000023,South Tyneside,2014/15,465,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000024,Sunderland,2014/15,401.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000025,Birmingham,2014/15,487,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000026,Coventry,2014/15,406.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000027,Dudley,2014/15,430.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000028,Sandwell,2014/15,374.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000029,Solihull,2014/15,359.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000030,Walsall,2014/15,387.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000031,Wolverhampton,2014/15,478.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000032,Bradford,2014/15,426.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000033,Calderdale,2014/15,352.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000034,Kirklees,2014/15,338.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000035,Leeds,2014/15,452.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000036,Wakefield,2014/15,430,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000037,Gateshead,2014/15,397.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000001,City of London,2014/15,NA,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000002,Barking and Dagenham,2014/15,342.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000003,Barnet,2014/15,267.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000004,Bexley,2014/15,360,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000005,Brent,2014/15,388.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000006,Bromley,2014/15,365.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000007,Camden,2014/15,301,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000008,Croydon,2014/15,398.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
